RELIANCE1,2013-07-20,2013-07-19,103.79,108.791454
SEBL1STMF,2013-07-20,2013-07-19,101.09,105.0933389
TRUSTB1MF,2013-07-20,2013-07-19,97.59,103.58688
1JANATAMF,2013-07-27,2013-07-26,103.91,106.9134943
1st ICB,2013-07-27,2013-07-26,261.88,266.8808654
1STPRIMFMF,2013-07-27,2013-07-26,107.06,104.0558648
2nd ICB,2013-07-27,2013-07-26,201.28,200.2836836
3rd ICB,2013-07-27,2013-07-26,170.54,169.5414665
4th ICB,2013-07-27,2013-07-26,179.70,184.7019368
5th ICB,2013-07-27,2013-07-26,148.87,150.868642
6th ICB,2013-07-27,2013-07-26,136.11,134.1109619
7th ICB,2013-07-27,2013-07-26,135.02,140.0224701
8th ICB,2013-07-27,2013-07-26,126.24,129.2421086
ABB1STMF ,2013-07-27,2013-07-26,96.99,102.9893327
AIBL1STIMF,2013-07-27,2013-07-26,105.47,104.4688071
AIMS1STMF,2013-07-27,2013-07-26,96.36,98.35955682
DBH1STMF,2013-07-27,2013-07-26,99.10,96.09746293
EBL1STMF,2013-07-27,2013-07-26,111.55,113.5506788
EBLNRBMF,2013-07-27,2013-07-26,106.56,110.5620518
EXIM1STMF,2013-07-27,2013-07-26,106.87,110.8737213
FBFIF,2013-07-27,2013-07-26,105.10,104.1037242
GRAMEEN1,2013-07-27,2013-07-26,109.03,113.0342198
GRAMEENS2,2013-07-27,2013-07-26,105.66,105.6628466
GREENDELMF,2013-07-27,2013-07-26,97.87,101.8741298
ICB1STNRB,2013-07-27,2013-07-26,131.97,131.9728706
ICB2NDNRB,2013-07-27,2013-07-26,103.88,103.878592
ICB3RDNRB,2013-07-27,2013-07-26,101.52,99.51508358
ICBAMCL2ND,2013-07-27,2013-07-26,107.94,107.9395812
ICBEPMF1S1,2013-07-27,2013-07-26,98.93,103.9326651
ICBISLAMIC,2013-07-27,2013-07-26,117.74,120.7352652
ICBSONALI1,2013-07-27,2013-07-26,108.09,108.0893001
IFIC1STMF,2013-07-27,2013-07-26,106.88,112.8768161
IFILISLMF1,2013-07-27,2013-07-26,96.90,94.90046687
LRGLOBMF1,2013-07-27,2013-07-26,104.31,105.3074704
MBL1STMF,2013-07-27,2013-07-26,106.27,103.2696857
 NCCBLMF1 ,2013-07-27,2013-07-26,100.93,104.9317193
NLI1STMF ,2013-07-27,2013-07-26,100.41,105.4146287
PF1STMF,2013-07-27,2013-07-26,107.24,113.2407093
PHPMF1,2013-07-27,2013-07-26,101.26,105.2614265
POPULAR1MF,2013-07-27,2013-07-26,108.25,108.2492596
PRIME1ICBA,2013-07-27,2013-07-26,108.32,107.3203165
RELIANCE1,2013-07-27,2013-07-26,104.67,106.6671238
SEBL1STMF,2013-07-27,2013-07-26,101.76,102.7605394
TRUSTB1MF,2013-07-27,2013-07-26,98.51,99.51023202
1JANATAMF,2013-08-03,2013-08-02,103.92,103.921626
1st ICB,2013-08-03,2013-08-02,262.70,260.6980642
1STPRIMFMF,2013-08-03,2013-08-02,107.99,106.9916092
2nd ICB,2013-08-03,2013-08-02,201.60,198.6030017
3rd ICB,2013-08-03,2013-08-02,171.24,171.2376924
4th ICB,2013-08-03,2013-08-02,179.86,182.8585158
5th ICB,2013-08-03,2013-08-02,149.42,146.4170739
6th ICB,2013-08-03,2013-08-02,136.82,138.8240593
7th ICB,2013-08-03,2013-08-02,135.15,140.1496149
8th ICB,2013-08-03,2013-08-02,127.10,124.0993565
ABB1STMF ,2013-08-03,2013-08-02,97.07,98.0681352
AIBL1STIMF,2013-08-03,2013-08-02,105.82,107.8248597
AIMS1STMF,2013-08-03,2013-08-02,96.83,94.82762325
DBH1STMF,2013-08-03,2013-08-02,99.32,105.3204423
EBL1STMF,2013-08-03,2013-08-02,111.74,117.7381671
EBLNRBMF,2013-08-03,2013-08-02,107.39,105.3902682
EXIM1STMF,2013-08-03,2013-08-02,107.06,111.0594166
FBFIF,2013-08-03,2013-08-02,105.34,108.3373559
GRAMEEN1,2013-08-03,2013-08-02,109.08,107.0837536
GRAMEENS2,2013-08-03,2013-08-02,106.03,106.0255727
GREENDELMF,2013-08-03,2013-08-02,97.95,94.95006939
ICB1STNRB,2013-08-03,2013-08-02,132.68,134.6839244
ICB2NDNRB,2013-08-03,2013-08-02,104.68,102.6808642
ICB3RDNRB,2013-08-03,2013-08-02,102.40,105.399235
ICBAMCL2ND,2013-08-03,2013-08-02,107.94,112.9446541
ICBEPMF1S1,2013-08-03,2013-08-02,99.42,96.42396094
ICBISLAMIC,2013-08-03,2013-08-02,118.44,122.4398319
ICBSONALI1,2013-08-03,2013-08-02,108.72,109.7233642
IFIC1STMF,2013-08-03,2013-08-02,107.60,109.5990132
IFILISLMF1,2013-08-03,2013-08-02,97.01,94.00843143
LRGLOBMF1,2013-08-03,2013-08-02,105.30,106.3006574
MBL1STMF,2013-08-03,2013-08-02,106.29,109.2919406
 NCCBLMF1 ,2013-08-03,2013-08-02,101.92,107.9150688
NLI1STMF ,2013-08-03,2013-08-02,100.77,98.76692001
PF1STMF,2013-08-03,2013-08-02,107.33,106.3331866
PHPMF1,2013-08-03,2013-08-02,102.22,104.2210124
POPULAR1MF,2013-08-03,2013-08-02,108.48,105.4805604
PRIME1ICBA,2013-08-03,2013-08-02,108.64,111.6371135
RELIANCE1,2013-08-03,2013-08-02,105.15,102.1515192
SEBL1STMF,2013-08-03,2013-08-02,102.14,103.1447713
TRUSTB1MF,2013-08-03,2013-08-02,99.14,96.13903919
1JANATAMF,2013-08-10,2013-08-09,104.45,107.4453868
1st ICB,2013-08-10,2013-08-09,263.12,261.1194041
1STPRIMFMF,2013-08-10,2013-08-09,108.14,114.1378757
2nd ICB,2013-08-10,2013-08-09,201.72,199.7244171
3rd ICB,2013-08-10,2013-08-09,171.89,175.8862715
4th ICB,2013-08-10,2013-08-09,180.34,186.3379815
5th ICB,2013-08-10,2013-08-09,150.12,147.1154794
6th ICB,2013-08-10,2013-08-09,136.90,141.9014428
7th ICB,2013-08-10,2013-08-09,136.04,138.0430655
8th ICB,2013-08-10,2013-08-09,127.48,129.4804745
ABB1STMF ,2013-08-10,2013-08-09,97.13,102.128869
AIBL1STIMF,2013-08-10,2013-08-09,106.74,112.7353216
AIMS1STMF,2013-08-10,2013-08-09,96.96,95.9553668
DBH1STMF,2013-08-10,2013-08-09,99.95,102.9543236
EBL1STMF,2013-08-10,2013-08-09,112.37,112.3685285
EBLNRBMF,2013-08-10,2013-08-09,107.67,113.6695622
EXIM1STMF,2013-08-10,2013-08-09,107.73,112.7274553
FBFIF,2013-08-10,2013-08-09,105.81,102.8067272
GRAMEEN1,2013-08-10,2013-08-09,109.70,115.7021276
GRAMEENS2,2013-08-10,2013-08-09,106.04,109.0352961
GREENDELMF,2013-08-10,2013-08-09,98.50,98.49626045
ICB1STNRB,2013-08-10,2013-08-09,133.18,136.1829582
ICB2NDNRB,2013-08-10,2013-08-09,105.46,111.463306
ICB3RDNRB,2013-08-10,2013-08-09,103.03,108.0291798
ICBAMCL2ND,2013-08-10,2013-08-09,108.27,109.2660377
ICBEPMF1S1,2013-08-10,2013-08-09,99.60,101.5990116
ICBISLAMIC,2013-08-10,2013-08-09,118.46,117.4556225
ICBSONALI1,2013-08-10,2013-08-09,109.35,110.3494009
IFIC1STMF,2013-08-10,2013-08-09,108.09,108.0857805
IFILISLMF1,2013-08-10,2013-08-09,97.42,102.4152027
LRGLOBMF1,2013-08-10,2013-08-09,105.53,110.5277214
MBL1STMF,2013-08-10,2013-08-09,106.97,103.9738007
 NCCBLMF1 ,2013-08-10,2013-08-09,102.42,100.4161589
NLI1STMF ,2013-08-10,2013-08-09,101.09,105.0943568
PF1STMF,2013-08-10,2013-08-09,107.84,108.8387272
PHPMF1,2013-08-10,2013-08-09,103.02,102.0177533
POPULAR1MF,2013-08-10,2013-08-09,108.77,113.7672409
PRIME1ICBA,2013-08-10,2013-08-09,109.59,109.585163
RELIANCE1,2013-08-10,2013-08-09,105.37,108.3702875
SEBL1STMF,2013-08-10,2013-08-09,102.98,102.9828318
TRUSTB1MF,2013-08-10,2013-08-09,99.86,104.8629289
1JANATAMF,2013-08-17,2013-08-16,104.96,101.9571057
1st ICB,2013-08-17,2013-08-16,263.56,263.5565719
1STPRIMFMF,2013-08-17,2013-08-16,108.15,105.1512419
2nd ICB,2013-08-17,2013-08-16,202.34,201.3410329
3rd ICB,2013-08-17,2013-08-16,172.12,170.1178145
4th ICB,2013-08-17,2013-08-16,180.44,180.4412938
5th ICB,2013-08-17,2013-08-16,150.32,150.3192516
6th ICB,2013-08-17,2013-08-16,137.85,137.8546123
7th ICB,2013-08-17,2013-08-16,136.41,133.4096134
8th ICB,2013-08-17,2013-08-16,128.30,127.3019415
ABB1STMF ,2013-08-17,2013-08-16,98.10,95.09794612
AIBL1STIMF,2013-08-17,2013-08-16,107.24,104.2351135
AIMS1STMF,2013-08-17,2013-08-16,97.35,98.3478689
DBH1STMF,2013-08-17,2013-08-16,100.90,104.9020265
EBL1STMF,2013-08-17,2013-08-16,113.03,116.0313043
EBLNRBMF,2013-08-17,2013-08-16,108.28,106.2785626
EXIM1STMF,2013-08-17,2013-08-16,108.14,110.143489
FBFIF,2013-08-17,2013-08-16,106.44,108.4365852
GRAMEEN1,2013-08-17,2013-08-16,110.52,113.5217213
GRAMEENS2,2013-08-17,2013-08-16,106.66,106.6572067
GREENDELMF,2013-08-17,2013-08-16,99.08,97.0763993
ICB1STNRB,2013-08-17,2013-08-16,133.65,138.6506168
ICB2NDNRB,2013-08-17,2013-08-16,105.86,108.8643464
ICB3RDNRB,2013-08-17,2013-08-16,103.84,100.8431708
ICBAMCL2ND,2013-08-17,2013-08-16,108.43,106.4286982
ICBEPMF1S1,2013-08-17,2013-08-16,99.69,96.68586784
ICBISLAMIC,2013-08-17,2013-08-16,118.62,121.6208112
ICBSONALI1,2013-08-17,2013-08-16,109.63,111.6297386
IFIC1STMF,2013-08-17,2013-08-16,108.27,111.2746026
IFILISLMF1,2013-08-17,2013-08-16,98.07,99.066184
LRGLOBMF1,2013-08-17,2013-08-16,105.83,103.8311841
MBL1STMF,2013-08-17,2013-08-16,107.37,109.3713038
 NCCBLMF1 ,2013-08-17,2013-08-16,103.15,106.1507295
NLI1STMF ,2013-08-17,2013-08-16,101.22,104.2221578
PF1STMF,2013-08-17,2013-08-16,108.63,105.6336831
PHPMF1,2013-08-17,2013-08-16,103.81,109.8077693
POPULAR1MF,2013-08-17,2013-08-16,109.16,108.1573404
PRIME1ICBA,2013-08-17,2013-08-16,110.17,115.1714889
RELIANCE1,2013-08-17,2013-08-16,105.47,103.4727026
SEBL1STMF,2013-08-17,2013-08-16,103.48,106.484367
TRUSTB1MF,2013-08-17,2013-08-16,99.91,102.907643
1JANATAMF,2013-08-24,2013-08-23,105.26,105.2586738
1st ICB,2013-08-24,2013-08-23,264.54,269.5405965
1STPRIMFMF,2013-08-24,2013-08-23,109.00,110.0009227
2nd ICB,2013-08-24,2013-08-23,203.10,201.1037517
3rd ICB,2013-08-24,2013-08-23,172.79,169.790124
4th ICB,2013-08-24,2013-08-23,181.40,185.401952
5th ICB,2013-08-24,2013-08-23,150.89,150.8857605
6th ICB,2013-08-24,2013-08-23,138.05,141.0461378
7th ICB,2013-08-24,2013-08-23,136.74,140.7356276
8th ICB,2013-08-24,2013-08-23,128.90,127.8994011
ABB1STMF ,2013-08-24,2013-08-23,99.07,102.0729876
AIBL1STIMF,2013-08-24,2013-08-23,107.68,109.6802179
AIMS1STMF,2013-08-24,2013-08-23,97.67,97.66755457
DBH1STMF,2013-08-24,2013-08-23,101.20,99.20124144
EBL1STMF,2013-08-24,2013-08-23,113.35,116.3466356
EBLNRBMF,2013-08-24,2013-08-23,109.05,107.0548172
EXIM1STMF,2013-08-24,2013-08-23,109.01,115.0134381
FBFIF,2013-08-24,2013-08-23,106.71,103.7051303
GRAMEEN1,2013-08-24,2013-08-23,111.23,111.2275784
GRAMEENS2,2013-08-24,2013-08-23,106.85,109.8471245
GREENDELMF,2013-08-24,2013-08-23,99.31,100.3104475
ICB1STNRB,2013-08-24,2013-08-23,134.37,139.3654727
ICB2NDNRB,2013-08-24,2013-08-23,106.60,107.6025027
ICB3RDNRB,2013-08-24,2013-08-23,104.27,106.2661236
ICBAMCL2ND,2013-08-24,2013-08-23,109.38,108.3786897
ICBEPMF1S1,2013-08-24,2013-08-23,100.44,100.4403218
ICBISLAMIC,2013-08-24,2013-08-23,119.31,124.3126047
ICBSONALI1,2013-08-24,2013-08-23,110.54,116.5381218
IFIC1STMF,2013-08-24,2013-08-23,108.78,108.7832639
IFILISLMF1,2013-08-24,2013-08-23,98.32,97.32421355
LRGLOBMF1,2013-08-24,2013-08-23,106.61,105.6103064
MBL1STMF,2013-08-24,2013-08-23,107.92,106.9192225
 NCCBLMF1 ,2013-08-24,2013-08-23,103.30,106.2983449
NLI1STMF ,2013-08-24,2013-08-23,101.44,102.4354159
PF1STMF,2013-08-24,2013-08-23,109.60,106.6038937
PHPMF1,2013-08-24,2013-08-23,104.74,108.7380785
POPULAR1MF,2013-08-24,2013-08-23,110.02,113.0243512
PRIME1ICBA,2013-08-24,2013-08-23,110.51,109.5126024
RELIANCE1,2013-08-24,2013-08-23,105.79,104.7930225
SEBL1STMF,2013-08-24,2013-08-23,103.83,109.8303959
TRUSTB1MF,2013-08-24,2013-08-23,100.32,106.324909
1JANATAMF,2013-08-31,2013-08-30,105.73,106.729299
1st ICB,2013-08-31,2013-08-30,265.20,270.198301
1STPRIMFMF,2013-08-31,2013-08-30,109.12,106.1239097
2nd ICB,2013-08-31,2013-08-30,203.88,208.8797307
3rd ICB,2013-08-31,2013-08-30,173.61,176.6100662
4th ICB,2013-08-31,2013-08-30,181.68,187.6755232
5th ICB,2013-08-31,2013-08-30,151.04,151.0355231
6th ICB,2013-08-31,2013-08-30,138.82,142.8221267
7th ICB,2013-08-31,2013-08-30,136.96,137.9607197
8th ICB,2013-08-31,2013-08-30,129.75,129.7541764
ABB1STMF ,2013-08-31,2013-08-30,99.51,103.510824
AIBL1STIMF,2013-08-31,2013-08-30,108.15,108.154528
AIMS1STMF,2013-08-31,2013-08-30,97.95,95.95406241
DBH1STMF,2013-08-31,2013-08-30,101.38,104.3756544
EBL1STMF,2013-08-31,2013-08-30,114.04,111.035001
EBLNRBMF,2013-08-31,2013-08-30,109.87,111.8704986
EXIM1STMF,2013-08-31,2013-08-30,109.54,115.5441883
FBFIF,2013-08-31,2013-08-30,106.87,110.8685612
GRAMEEN1,2013-08-31,2013-08-30,111.89,117.8943502
GRAMEENS2,2013-08-31,2013-08-30,107.72,105.720115
GREENDELMF,2013-08-31,2013-08-30,99.93,103.9301321
ICB1STNRB,2013-08-31,2013-08-30,135.34,132.3409791
ICB2NDNRB,2013-08-31,2013-08-30,107.58,104.5804385
ICB3RDNRB,2013-08-31,2013-08-30,104.80,104.7971695
ICBAMCL2ND,2013-08-31,2013-08-30,109.67,111.6726733
ICBEPMF1S1,2013-08-31,2013-08-30,100.59,106.5883464
ICBISLAMIC,2013-08-31,2013-08-30,120.25,123.2505578
ICBSONALI1,2013-08-31,2013-08-30,111.27,113.2713798
IFIC1STMF,2013-08-31,2013-08-30,109.64,106.6400991
IFILISLMF1,2013-08-31,2013-08-30,98.47,96.47293807
LRGLOBMF1,2013-08-31,2013-08-30,106.66,109.659168
MBL1STMF,2013-08-31,2013-08-30,108.67,111.6735184
 NCCBLMF1 ,2013-08-31,2013-08-30,103.75,104.7534143
NLI1STMF ,2013-08-31,2013-08-30,101.55,106.5549384
PF1STMF,2013-08-31,2013-08-30,110.02,115.0177839
PHPMF1,2013-08-31,2013-08-30,105.51,110.5057111
POPULAR1MF,2013-08-31,2013-08-30,110.82,109.8163008
PRIME1ICBA,2013-08-31,2013-08-30,111.34,111.3391774
RELIANCE1,2013-08-31,2013-08-30,106.67,108.6671627
SEBL1STMF,2013-08-31,2013-08-30,104.48,101.479596
TRUSTB1MF,2013-08-31,2013-08-30,100.90,103.9017349
1JANATAMF,2013-09-07,2013-09-06,106.34,105.3420459
1st ICB,2013-09-07,2013-09-06,265.66,270.6556227
1STPRIMFMF,2013-09-07,2013-09-06,109.60,111.5957001
2nd ICB,2013-09-07,2013-09-06,204.49,205.4901391
3rd ICB,2013-09-07,2013-09-06,174.48,177.4811415
4th ICB,2013-09-07,2013-09-06,182.19,182.1909912
5th ICB,2013-09-07,2013-09-06,151.20,151.2000994
6th ICB,2013-09-07,2013-09-06,139.75,145.7470712
7th ICB,2013-09-07,2013-09-06,137.06,142.0642844
8th ICB,2013-09-07,2013-09-06,130.74,132.7361918
ABB1STMF ,2013-09-07,2013-09-06,100.04,102.0435308
AIBL1STIMF,2013-09-07,2013-09-06,108.93,109.9330188
AIMS1STMF,2013-09-07,2013-09-06,98.66,104.6571694
DBH1STMF,2013-09-07,2013-09-06,102.16,100.1608477
EBL1STMF,2013-09-07,2013-09-06,114.94,115.9431749
EBLNRBMF,2013-09-07,2013-09-06,110.87,113.8671611
EXIM1STMF,2013-09-07,2013-09-06,109.99,113.9929159
FBFIF,2013-09-07,2013-09-06,107.38,105.3771322
GRAMEEN1,2013-09-07,2013-09-06,112.43,114.4338733
GRAMEENS2,2013-09-07,2013-09-06,107.89,106.8907514
GREENDELMF,2013-09-07,2013-09-06,100.59,97.59094516
ICB1STNRB,2013-09-07,2013-09-06,135.73,132.7292212
ICB2NDNRB,2013-09-07,2013-09-06,108.21,114.2086469
ICB3RDNRB,2013-09-07,2013-09-06,105.59,104.585981
ICBAMCL2ND,2013-09-07,2013-09-06,110.40,110.4038443
ICBEPMF1S1,2013-09-07,2013-09-06,101.03,107.0301737
ICBISLAMIC,2013-09-07,2013-09-06,121.19,118.1891889
ICBSONALI1,2013-09-07,2013-09-06,111.41,113.4054894
IFIC1STMF,2013-09-07,2013-09-06,109.88,108.8827086
IFILISLMF1,2013-09-07,2013-09-06,99.46,98.45505038
LRGLOBMF1,2013-09-07,2013-09-06,106.89,106.8933678
MBL1STMF,2013-09-07,2013-09-06,109.01,111.0060724
 NCCBLMF1 ,2013-09-07,2013-09-06,104.20,107.1961788
NLI1STMF ,2013-09-07,2013-09-06,101.72,102.7154674
PF1STMF,2013-09-07,2013-09-06,110.20,111.1957214
PHPMF1,2013-09-07,2013-09-06,106.45,106.4501597
POPULAR1MF,2013-09-07,2013-09-06,111.73,112.7318112
PRIME1ICBA,2013-09-07,2013-09-06,111.48,115.4824335
RELIANCE1,2013-09-07,2013-09-06,106.69,104.6894213
SEBL1STMF,2013-09-07,2013-09-06,105.23,104.2292609
TRUSTB1MF,2013-09-07,2013-09-06,101.41,106.4073544
1JANATAMF,2013-09-14,2013-09-13,107.25,105.2499417
1st ICB,2013-09-14,2013-09-13,266.23,268.2280829
1STPRIMFMF,2013-09-14,2013-09-13,109.62,109.6151407
2nd ICB,2013-09-14,2013-09-13,205.05,210.0478178
3rd ICB,2013-09-14,2013-09-13,174.78,179.7840678
4th ICB,2013-09-14,2013-09-13,182.50,179.4988563
5th ICB,2013-09-14,2013-09-13,151.86,154.8629459
6th ICB,2013-09-14,2013-09-13,140.07,143.0652858
7th ICB,2013-09-14,2013-09-13,137.93,142.9348981
8th ICB,2013-09-14,2013-09-13,130.85,132.8539098
ABB1STMF ,2013-09-14,2013-09-13,100.56,97.55617416
AIBL1STIMF,2013-09-14,2013-09-13,109.54,113.538275
AIMS1STMF,2013-09-14,2013-09-13,98.68,101.6768648
DBH1STMF,2013-09-14,2013-09-13,102.20,107.1954169
EBL1STMF,2013-09-14,2013-09-13,115.87,117.8661586
EBLNRBMF,2013-09-14,2013-09-13,111.51,115.5067124
EXIM1STMF,2013-09-14,2013-09-13,110.89,110.8856538
FBFIF,2013-09-14,2013-09-13,107.50,111.4965785
GRAMEEN1,2013-09-14,2013-09-13,113.20,110.1986764
GRAMEENS2,2013-09-14,2013-09-13,108.01,111.0117175
GREENDELMF,2013-09-14,2013-09-13,101.21,103.2069788
ICB1STNRB,2013-09-14,2013-09-13,136.32,142.318107
ICB2NDNRB,2013-09-14,2013-09-13,108.39,113.38888
ICB3RDNRB,2013-09-14,2013-09-13,106.21,107.2124919
ICBAMCL2ND,2013-09-14,2013-09-13,110.55,110.5472181
ICBEPMF1S1,2013-09-14,2013-09-13,101.04,107.0443807
ICBISLAMIC,2013-09-14,2013-09-13,121.58,126.5817702
ICBSONALI1,2013-09-14,2013-09-13,112.32,113.316757
IFIC1STMF,2013-09-14,2013-09-13,109.97,115.9708522
IFILISLMF1,2013-09-14,2013-09-13,99.97,102.9736607
LRGLOBMF1,2013-09-14,2013-09-13,107.86,109.8633053
MBL1STMF,2013-09-14,2013-09-13,109.22,114.2181149
 NCCBLMF1 ,2013-09-14,2013-09-13,104.36,109.3646148
NLI1STMF ,2013-09-14,2013-09-13,102.65,107.6461767
PF1STMF,2013-09-14,2013-09-13,110.80,112.8006
PHPMF1,2013-09-14,2013-09-13,106.68,112.6829881
POPULAR1MF,2013-09-14,2013-09-13,112.41,112.4085207
PRIME1ICBA,2013-09-14,2013-09-13,112.42,114.416152
RELIANCE1,2013-09-14,2013-09-13,106.92,110.9195854
SEBL1STMF,2013-09-14,2013-09-13,105.82,109.8213485
TRUSTB1MF,2013-09-14,2013-09-13,102.40,99.40480261
1JANATAMF,2013-09-21,2013-09-20,107.31,111.3130599
1st ICB,2013-09-21,2013-09-20,267.03,269.0322285
1STPRIMFMF,2013-09-21,2013-09-20,110.11,115.1083204
2nd ICB,2013-09-21,2013-09-20,205.31,205.3068386
3rd ICB,2013-09-21,2013-09-20,175.59,173.5895487
4th ICB,2013-09-21,2013-09-20,183.22,182.2161987
5th ICB,2013-09-21,2013-09-20,152.29,151.2932142
6th ICB,2013-09-21,2013-09-20,140.17,140.171658
7th ICB,2013-09-21,2013-09-20,138.22,143.2193571
8th ICB,2013-09-21,2013-09-20,131.09,131.0896837
ABB1STMF ,2013-09-21,2013-09-20,100.62,102.6222355
AIBL1STIMF,2013-09-21,2013-09-20,110.04,110.0372726
AIMS1STMF,2013-09-21,2013-09-20,99.64,98.64041551
DBH1STMF,2013-09-21,2013-09-20,102.93,107.9268938
EBL1STMF,2013-09-21,2013-09-20,116.36,122.3568086
EBLNRBMF,2013-09-21,2013-09-20,111.98,115.9785341
EXIM1STMF,2013-09-21,2013-09-20,111.18,112.1839812
FBFIF,2013-09-21,2013-09-20,107.59,104.5893448
GRAMEEN1,2013-09-21,2013-09-20,114.05,116.0512678
GRAMEENS2,2013-09-21,2013-09-20,108.14,113.135087
GREENDELMF,2013-09-21,2013-09-20,101.98,104.9842527
ICB1STNRB,2013-09-21,2013-09-20,136.53,133.525817
ICB2NDNRB,2013-09-21,2013-09-20,108.64,110.644271
ICB3RDNRB,2013-09-21,2013-09-20,107.05,113.0536011
ICBAMCL2ND,2013-09-21,2013-09-20,111.28,108.2779301
ICBEPMF1S1,2013-09-21,2013-09-20,101.34,102.3428664
ICBISLAMIC,2013-09-21,2013-09-20,121.87,125.8677523
ICBSONALI1,2013-09-21,2013-09-20,112.85,117.8475754
IFIC1STMF,2013-09-21,2013-09-20,110.66,113.6633663
IFILISLMF1,2013-09-21,2013-09-20,100.65,106.6519869
LRGLOBMF1,2013-09-21,2013-09-20,108.47,113.4727067
MBL1STMF,2013-09-21,2013-09-20,109.33,110.3259678
 NCCBLMF1 ,2013-09-21,2013-09-20,105.34,111.3414671
NLI1STMF ,2013-09-21,2013-09-20,103.10,105.1008841
PF1STMF,2013-09-21,2013-09-20,111.47,117.4712475
PHPMF1,2013-09-21,2013-09-20,106.73,108.7306521
POPULAR1MF,2013-09-21,2013-09-20,113.34,116.3423536
PRIME1ICBA,2013-09-21,2013-09-20,113.18,112.1803303
RELIANCE1,2013-09-21,2013-09-20,107.90,113.8998833
SEBL1STMF,2013-09-21,2013-09-20,106.62,112.6211404
TRUSTB1MF,2013-09-21,2013-09-20,103.11,102.1128921
1JANATAMF,2013-09-28,2013-09-27,107.70,106.6993583
1st ICB,2013-09-28,2013-09-27,267.17,270.1652967
1STPRIMFMF,2013-09-28,2013-09-27,110.71,114.7087462
2nd ICB,2013-09-28,2013-09-27,205.73,208.7301844
3rd ICB,2013-09-28,2013-09-27,175.62,179.6234525
4th ICB,2013-09-28,2013-09-27,183.35,186.3513381
5th ICB,2013-09-28,2013-09-27,152.39,158.3895244
6th ICB,2013-09-28,2013-09-27,140.42,142.4171742
7th ICB,2013-09-28,2013-09-27,138.68,144.6774651
8th ICB,2013-09-28,2013-09-27,131.16,132.1551371
ABB1STMF ,2013-09-28,2013-09-27,101.17,107.1738143
AIBL1STIMF,2013-09-28,2013-09-27,111.00,115.9997232
AIMS1STMF,2013-09-28,2013-09-27,99.66,103.6555185
DBH1STMF,2013-09-28,2013-09-27,103.73,109.7340087
EBL1STMF,2013-09-28,2013-09-27,116.83,122.8278688
EBLNRBMF,2013-09-28,2013-09-27,112.29,118.2925595
EXIM1STMF,2013-09-28,2013-09-27,111.74,109.7424213
FBFIF,2013-09-28,2013-09-27,108.29,113.2854702
GRAMEEN1,2013-09-28,2013-09-27,114.42,117.4170228
GRAMEENS2,2013-09-28,2013-09-27,108.59,106.5900953
GREENDELMF,2013-09-28,2013-09-27,102.32,99.31511912
ICB1STNRB,2013-09-28,2013-09-27,136.83,140.8321838
ICB2NDNRB,2013-09-28,2013-09-27,108.69,108.6851585
ICB3RDNRB,2013-09-28,2013-09-27,107.93,113.9293215
ICBAMCL2ND,2013-09-28,2013-09-27,111.75,109.7510571
ICBEPMF1S1,2013-09-28,2013-09-27,102.03,107.0331454
ICBISLAMIC,2013-09-28,2013-09-27,122.86,127.8567439
ICBSONALI1,2013-09-28,2013-09-27,112.91,113.9097415
IFIC1STMF,2013-09-28,2013-09-27,111.37,114.3689559
IFILISLMF1,2013-09-28,2013-09-27,101.48,102.4808396
LRGLOBMF1,2013-09-28,2013-09-27,108.47,112.4730959
MBL1STMF,2013-09-28,2013-09-27,110.00,108.9991179
 NCCBLMF1 ,2013-09-28,2013-09-27,105.40,108.400265
NLI1STMF ,2013-09-28,2013-09-27,103.26,106.2632215
PF1STMF,2013-09-28,2013-09-27,111.99,108.9934678
PHPMF1,2013-09-28,2013-09-27,106.94,111.9360357
POPULAR1MF,2013-09-28,2013-09-27,113.68,110.6770741
PRIME1ICBA,2013-09-28,2013-09-27,114.04,112.0392406
RELIANCE1,2013-09-28,2013-09-27,108.78,113.7781199
SEBL1STMF,2013-09-28,2013-09-27,107.46,108.4560061
TRUSTB1MF,2013-09-28,2013-09-27,104.09,110.0940193
1JANATAMF,2013-10-05,2013-10-04,108.14,112.1418249
1st ICB,2013-10-05,2013-10-04,267.97,271.9712427
1STPRIMFMF,2013-10-05,2013-10-04,110.98,107.9822208
2nd ICB,2013-10-05,2013-10-04,206.54,212.5420833
3rd ICB,2013-10-05,2013-10-04,176.28,179.2842896
4th ICB,2013-10-05,2013-10-04,184.19,183.1921796
5th ICB,2013-10-05,2013-10-04,152.74,155.7415585
6th ICB,2013-10-05,2013-10-04,141.29,147.2929929
7th ICB,2013-10-05,2013-10-04,139.01,137.0050533
8th ICB,2013-10-05,2013-10-04,131.50,130.5035074
ABB1STMF ,2013-10-05,2013-10-04,101.68,99.68346614
AIBL1STIMF,2013-10-05,2013-10-04,111.59,114.5856216
AIMS1STMF,2013-10-05,2013-10-04,100.42,97.41568345
DBH1STMF,2013-10-05,2013-10-04,104.29,101.2884231
EBL1STMF,2013-10-05,2013-10-04,117.49,116.4858211
EBLNRBMF,2013-10-05,2013-10-04,112.38,118.376945
EXIM1STMF,2013-10-05,2013-10-04,112.16,112.1565712
FBFIF,2013-10-05,2013-10-04,108.59,105.5909427
GRAMEEN1,2013-10-05,2013-10-04,115.36,121.3607285
